ano;leilao;lote;descricao;orgao_de_origem;status;valor_lance_inicial;valor_lance_final;status_do_pagamento;material;placa
2023;14;31;Nro.Patr. : 087442000 Nro.Placa : QXW1J43 Situacao : INDEFINIDO TIPO : 4 Especie : PASSAGEIRO MARCA/MODELO: HONDA/XRE 300 ABS ANO/MODELO : 2021 / 2022 Combustivel : ALC/GASO;1250;Não Arrematado;500;0,0;Deserto;Automóvel;QXW1J43
2023;14;32;Nro.Patr. : 059396636 Nro.Placa : PUE9790 Situacao : INDEFINIDO TIPO : 4 Especie : PASSAGEIRO MARCA/MODELO: HONDA/XRE 300 ANO/MODELO : 2017 / 2017 Combustivel : ALC/GASO;1250;Não Arrematado;350;0,0;Deserto;Automóvel;PUE9790
2023;14;33;Nro.Patr. : 077239075 Nro.Placa : QXW0A12 Situacao : INDEFINIDO TIPO : 4 Especie : PASSAGEIRO MARCA/MODELO: HONDA/XRE 300 ABS ANO/MODELO : 2019 / 2020 Combustivel : ALC/GASO;1250;Não Arrematado;400;0,0;Deserto;Automóvel;QXW0A12
2023;15;1;Mobiliários de escritório: mesas, cadeiras, arquivos, carteiras escolares, escaninhos, etc. Equipamentos diversos: refrigerador doméstico, máquinas de costura industrial. Aproximadamente 280 itens. com patrimônio.;1450;Arrematado;250;2490,0;Pagamento Confirmado;Materiais Diversos;Não há
2023;15;2;Mobiliários de escritório: Cadeiras, mesas, carrinho coleta de lixo, estação de trabalho, cadeiras escolares, etc. Materiais de informática: impressoras, computadores.  Material bibliográfico. Equipamentos: máquina de cortar cabelo, macas, etc. Aproximadamente 592 itens, com patrimônio;1450;Arrematado;100;3020,0;Pagamento Confirmado;Materiais Diversos;Não há
2023;15;3;Mobiliários diversos: balcão, armários, cadeiras, estações de trabalho, gaveteiros, carteiras escolares, extintores de incêndio, etc.  (Desmontagem e carregamento por conta dos arrematantes). Aproximadamente 150 itens., com patrimônio;1450;Arrematado;100;140,0;DAE não paga - processo punitivo;Materiais Diversos;Não há
2023;15;4;Mobiliários diversos:  armários, cadeiras de escritório, mesas, circuladores de ar, bebedouros, cadeiras universitárias e escolares, etc.  (Desmontagem e carregamento por conta dos arrematantes). Aproximadamente 389 itens, com patrimônio;1450;Arrematado;250;370,0;Pagamento Confirmado;Materiais Diversos;Não há
2023;15;5;Mobiliários de escritório: cadeiras, cadeiras universitárias, armários. Material e equipamentos odontológicos e hospitalar. Equipamentos eletrônicos. Materiais de informática: notebooks, etc. Empilhadeira elétrica, gerador de energia. Aproximadamente 399 itens, com patrimônio;1320;Arrematado;10000;33400,0;Pagamento Confirmado;Materiais Diversos;Não há
2023;15;6;Mobiliários de escritório: arquivos, estações de trabalho, armários, cadeiras, etc. Materiais de informática: computadores e notebooks. Aproximadamente 84 itens, com patrimônio;1320;Arrematado;1000;1800,0;Pagamento Confirmado;Materiais Diversos;Não há
2023;15;7;Mobiliários de escritório diversos, material de laboratório e hospitalar. Equipamentos: aparelhos telefônicos, estabilizadores. Materiais de informática: computadores, leitores de código de barras. Aproximadamente 760 itens, com patrimônio.;2320;Arrematado;4000;36400,0;Pagamento Confirmado;Materiais Diversos;Não há
2023;15;8;Mobiliários diversos: mesas, bancos de assento, bancadas, cadeiras, cadeiras escolares, prateleiras, cadeiras universitárias, armários, etc. Aproximadamente 327 itens, com patrimônio;2150;Arrematado;2364.21;2464,21;DAE não paga - processo punitivo;Materiais Diversos;Não há
2023;15;9;Mobiliários diversos: cadeiras, mesas, arquivos, armários, poltronas de auditório, longarinas, etc. Materiais de informática: computadores, impressoras, placas de recuperação de sistema. Aproximadamente 857 itens., com património.;1510;Arrematado;5800;8100,0;Pagamento Confirmado;Materiais Diversos;Não há
2023;15;10;Mobiliários diversos: cadeiras, mesas, circuladores de ar, mesas, estantes, etc. Equipamentos de laboratório. Materiais de informática: computadores. Aproximadamente 304 itens, com patrimônio;1220;Arrematado;350;3300,0;Pagamento Confirmado;Materiais Diversos;Não há
2023;15;11;Mobiliários diversos equipamentos: arquivos, estante, bebedouro, cofre, aparelho de ar condicionado. 08 itens, com patrimônio.      ;2300;Arrematado;100;200,0;Pagamento Confirmado;Materiais Diversos;Não há
2023;15;12;Mobiliários diversos: cadeiras, mesas, roupeiros de vestiário, etc.  Equipamentos laboratório: cilindros para ensaio ISC, moto bombas, circuitos transceptores, réguas moldagem corpo de prova. Materiais de informática: Computadores. Aproximadamente 211 itens, com patrimônio.;2300;Arrematado;500;6300,0;Pagamento Confirmado;Materiais Diversos;Não há
2023;15;13;Mobiliários de escritório diversos: mesas, armários, arquivos, cadeiras, poltronas de auditório, longarinas, etc.  Equipamentos: refrigeradores domésticos e comercial. Material hospitalar: camas hospitalares, mesas refeição paciente, lixeiras hospitalares, etc.  Aproximadamente 122 itens (bens do HEM), com patrimônio.;2270;Arrematado;1267;3667,0;Pagamento Confirmado;Materiais Diversos;Não há
2023;15;14;Mobiliários de escritório diversos:  cadeiras, roupeiros de vestiário, mesas, guarda roupas, poltronas de acompanhantes, etc. Equipamentos/materiais hospitalares: esfignomanometro, equipamentos de fototerapia, carros macas, tesouras cirúrgicas, etc. Aproximadamente 442 itens (bens do HRAD). com patrimônio.;2270;Arrematado;3500;33200,0;Pagamento Confirmado;Materiais Diversos;Não há
2023;15;15;Mobiliários de escritório diversos: guarda roupas, mesas, roupeiros para vestiário, estantes de almoxarifado, mesas, etc. Equipamentos diversos: switches, estabilizador eletrônico. Aproximadamente 51 itens, com patrimônio.;2270;Arrematado;499.99;649,99;DAE não paga - processo punitivo;Materiais Diversos;Não há
2023;15;16;Mobiliários de escritório diversos: arquivos de aço 4 e 2 gavetas, armário, cadeiras, estantes para almoxarifado, enceradeira industrial, etc. Aproximadamente 56 itens, com patrimônio;1300;Arrematado;1500;1500,0;Pagamento Confirmado;Materiais Diversos;Não há
2023;15;17;Mobiliários diversos: cadeiras de escritório, estações de trabalho, armários, etc. Equipamentos: carregadores de pilhas, câmeras digitais, GPS não automotivos, etc. Materiais de informática: computadores, impressoras, projetores multimídia, etc. Material bibliográfico. Aproximadamente 379 itens, com patrimônio.;1370;Arrematado;1800;7500,0;Pagamento Confirmado;Materiais Diversos;Não há
2023;15;18;02 animais. Equinos machos, com patrimônio;1300;Arrematado;200;800,0;Pagamento Confirmado;Animais;Não há
2023;15;19;Mobiliários diversos:  cadeiras escritório, mesas, poltrona, banquetas, carteiras escolares e conjuntos escolares. Equipamentos: rádios, frezzer, refrigerador doméstico, etc. Aproximadamente 130 itens, com patrimônio;1250;Não Arrematado;400;0,0;Deserto;Materiais Diversos;Não há
2023;15;20;Mobiliário de escritório: armários, arquivos, banqueta, cadeiras, cadeiras e carteiras escolares, etc. materiais uso odontológico e hospitalar, bombas costais, binóculos. Equipamentos de informática: computadores, estabilizadores, nobreaks, notebooks, switches. Aproximadamente 701 itens, com patrimônio;1250;Arrematado;1100;3650,0;Pagamento Confirmado;Materiais Diversos;Não há
2023;15;21;Mobiliário de escritório: cadeiras, cadeiras universitárias, mesas, etc. Equipamentos de informática: computadores, estabilizadores, impressora, notebook. Aproximadamente 79 itens, com patrimônio;1250;Arrematado;200;400,0;Pagamento Confirmado;Materiais Diversos;Não há
2023;15;22;Placas de coletes balísticos vencidos em tecido de aramida (tamanhos P, M e G) peso aproximado 15.890 Kg. Placas de coletes balísticos vencidos em tecido de aramida e polietileno (misto) (Tamanhos P, M e G) peso aproximado 13.250 Kg. Os interessados deverão apresentar o correspondente Título de Registro (TR) ou Certificado de Registro (CR) emitido pelo Exército Brasileiro. O material deve ser destruído e descaracterizado no local.   ;1250;Arrematado;83631.8;84231,8;Pagamento Confirmado;Colete Balístico;Não há
2023;15;23;Sucata de chumbo misto (chumbo, latão e resíduos de areia e terra de estilhaços das munições de treinamento de tiro). Aproximadamente 4.000 Kg;1250;Arrematado;5840;29140,0;Pagamento Confirmado;Materiais Diversos;Não há
2023;15;24;Aproximadamente 1.710 coletes balísticos de aramida peso aproximado de 3.420 kg e 206 coletes de Polietileno peso aproximado de 412Kg. Interessados deverão apresentar o correspondente Título de Registro (TR) ou Certificado de Registro (CR) emitido pelo Exército Brasileiro. Os materiais deverão ser destruídos e descaracterizados no local onde se encontram e com supervisão de responsável designado pela PCMG.;1510;Arrematado;12729.6;12729,6;Pagamento Confirmado;Colete Balístico;Não há
2023;15;25;Mobiliários diversos: cadeiras de escritório, mesas, poltronas, bebedouros, longarinas, arquivos, etc. Material de informática: notebooks, computadores. Aproximadamente 738 itens, com patrimônio. ;1440;Arrematado;500;22200,0;Pagamento Confirmado;Materiais Diversos;Não há
2023;15;26;Reservatório metálico de água capacidade de 5.000 litros. (desmontagem e transporte específico com guindaste por conta do arrematante eventuais danos no local na retirada por conta do arrematante)..;1450;Não Arrematado;500;0,0;Deserto;Materiais Diversos;Não há
2023;15;27;Reservatório metálico de água capacidade de 5.000 litros. (Desmontagem e transporte específico com guindaste por conta do arrematante. Eventuais danos na retirada por conta do arrematante).;1450;Não Arrematado;500;0,0;Deserto;Materiais Diversos;Não há
2023;15;28;02 reservatórios térmicos de água. Desmontagem e transporte por veículo específico por conta do arrematante.;1450;Arrematado;400;1400,0;Pagamento Confirmado;Materiais Diversos;Não há
2023;15;29;Lote de diversos pneus usados. Total de 77 unidades;1250;Arrematado;1000;1000,0;Pagamento Confirmado;Materiais Diversos;Não há
2023;15;30;Cartuchos de toner diversos (103), reatores lâmpadas fluorescentes (125), gominhas (500), pastas AZ (93), pinceis atômicos (30) e DVDs (365) (graváveis). Aproximadamente 1.223 itens.;2120;Arrematado;500;9000,0;Pagamento Confirmado;Materiais Diversos;Não há
2023;16;1;Nro.Patr. : 053337964 Nro.Placa : OPQ8144 Situacao : INDEFINIDO TIPO : 4 Especie : PASSAGEIRO MARCA/MODELO: HONDA/XRE 300 ANO/MODELO : 2013 / 2013 Combustivel : ALC/GASO;1250;Arrematado;2016;11316,0;Pagamento Confirmado;Automóvel;OPQ8144
2023;16;2;Nro.Patr. : 053363353 Nro.Placa : HMH9532 Situacao : INDEFINIDO TIPO : 4 Especie : PASSAGEIRO MARCA/MODELO: YAMAHA/LANDER XTZ250 ANO/MODELO : 2011 / 2011 Combustivel : GASOLINA;1250;Arrematado;2272;9622,0;Pagamento Confirmado;Automóvel;HMH9532
2023;16;3;Nro.Patr. : 061129798 Nro.Placa : PUE8495 Situacao : INDEFINIDO TIPO : 6 Especie : PASSAGEIRO MARCA/MODELO: VW/VOYAGE CITY MB S ANO/MODELO : 2014 / 2015 Combustivel : ALC/GASO;1250;Arrematado;5948;26348,0;Pagamento Confirmado;Automóvel;PUE8495
2023;16;4;Nro.Patr. : 060787600 Nro.Placa : QMV2371 Situacao : INDEFINIDO TIPO : 13 Especie : MISTO MARCA/MODELO: RENAULT/DUSTER 20 D 4X4 ANO/MODELO : 2019 / 2020 Combustivel : ALC/GASO;1250;Arrematado;10064;32064,0;Pagamento Confirmado;Automóvel;QMV2371
2023;16;5;Nro.Patr. : 053316754 Nro.Placa : OPQ8470 Situacao : INDEFINIDO TIPO : 4 Especie : PASSAGEIRO MARCA/MODELO: HONDA/NXR150 BROS ES ANO/MODELO : 2013 / 2014 Combustivel : ALC/GASO;1250;Arrematado;1818;10818,0;Pagamento Confirmado;Automóvel;OPQ8470
2023;16;6;Nro.Patr. : 059380969 Nro.Placa : ORC8701 Situacao : INDEFINIDO TIPO : 6 Especie : PASSAGEIRO MARCA/MODELO: FIAT/UNO WAY 1.0 ANO/MODELO : 2013 / 2014 Combustivel : ALC/GASO;1250;Arrematado;2656;17056,0;Pagamento Confirmado;Automóvel;ORC8701
2023;16;7;Nro.Patr. : 059380888 Nro.Placa : ORC8693 Situacao : INDEFINIDO TIPO : 6 Especie : PASSAGEIRO MARCA/MODELO: FIAT/UNO WAY 1.0 ANO/MODELO : 2013 / 2014 Combustivel : ALC/GASO;1250;Arrematado;2656;17356,0;Pagamento Confirmado;Automóvel;ORC8693
2023;16;8;Nro.Patr. : 015228797 Nro.Placa : HMG2655 Situacao : INDEFINIDO TIPO : 14 Especie : ESPECIAL MARCA/MODELO: IVECOFIAT/DAILY CORTEZI1 ANO/MODELO : 2003 / 2004 Combustivel : DIESEL;1250;Arrematado;4438;24438,0;Pagamento Confirmado;Automóvel;HMG2655
2023;16;9;Nro.Patr. : 053328132 Nro.Placa : NXX1462 Situacao : INDEFINIDO TIPO : 6 Especie : PASSAGEIRO MARCA/MODELO: FIAT/PALIO WK ADVEN FLEX ANO/MODELO : 2012 / 2013 Combustivel : ALC/GASO;1250;Arrematado;4715;20515,0;Pagamento Confirmado;Automóvel;NXX1462
2023;16;10;Nro.Patr. : 042724112 Nro.Placa : HMH6857 Situacao : INDEFINIDO TIPO : 13 Especie : MISTO MARCA/MODELO: FORD/ECOSPORT XL 2.0FLEX ANO/MODELO : 2009 / 2009 Combustivel : ALC/GASO;1250;Arrematado;4138;16738,0;Pagamento Confirmado;Automóvel;HMH6857
2023;16;11;Nro.Patr. : 042739985 Nro.Placa : HDN6668 Situacao : INDEFINIDO TIPO : 6 Especie : PASSAGEIRO MARCA/MODELO: FIAT/PALIO ATTRACTIV 1.4 ANO/MODELO : 2011 / 2011 Combustivel : ALC/GASO;1250;Arrematado;2633;16433,0;Pagamento Confirmado;Automóvel;HDN6668
2023;16;12;Nro.Patr. : 015252469 Nro.Placa : HMG3229 Situacao : INDEFINIDO TIPO : 14 Especie : ESPECIAL MARCA/MODELO: IVECOFIAT/DAILY CORTEZI1 ANO/MODELO : 2004 / 2004 Combustivel : DIESEL;1250;Arrematado;4455;22655,0;Pagamento Confirmado;Automóvel;HMG3229
2023;16;13;Nro.Patr. : 024929751 Nro.Placa : HMH2471 Situacao : INDEFINIDO TIPO : 23 Especie : CARGA MARCA/MODELO: I/FORD RANGER XL 13P ANO/MODELO : 2007 / 2008 Combustivel : DIESEL;1250;Arrematado;5859;27059,0;Pagamento Confirmado;Automóvel;HMH2471
2023;16;14;Nro.Patr. : 042743079 Nro.Placa : HNO4087 Situacao : INDEFINIDO TIPO : 6 Especie : PASSAGEIRO MARCA/MODELO: FIAT/PALIO ATTRACTIV 1.4 ANO/MODELO : 2011 / 2011 Combustivel : ALC/GASO;1250;Arrematado;2633;13583,0;Pagamento Confirmado;Automóvel;HNO4087
2023;16;15;Nro.Patr. : 053362918 Nro.Placa : NXX0242 Situacao : INDEFINIDO TIPO : 6 Especie : PASSAGEIRO MARCA/MODELO: FIAT/PALIO WK ADVEN FLEX ANO/MODELO : 2011 / 2012 Combustivel : ALC/GASO;1250;Arrematado;4483;18283,0;Pagamento Confirmado;Automóvel;NXX0242
2023;16;16;Nro.Patr. : 053312554 Nro.Placa : OPQ8413 Situacao : INDEFINIDO TIPO : 4 Especie : PASSAGEIRO MARCA/MODELO: HONDA/NXR150 BROS ES ANO/MODELO : 2013 / 2013 Combustivel : ALC/GASO;1250;Arrematado;1074;11074,0;Pagamento Confirmado;Automóvel;OPQ8413
2023;16;17;Nro.Patr. : 053316533 Nro.Placa : OPQ8459 Situacao : INDEFINIDO TIPO : 4 Especie : PASSAGEIRO MARCA/MODELO: HONDA/NXR150 BROS ES ANO/MODELO : 2013 / 2014 Combustivel : ALC/GASO;1250;Arrematado;1074;9974,0;Pagamento Confirmado;Automóvel;OPQ8459
2023;16;18;Nro.Patr. : 053316746 Nro.Placa : OPQ8469 Situacao : INDEFINIDO TIPO : 4 Especie : PASSAGEIRO MARCA/MODELO: HONDA/NXR150 BROS ES ANO/MODELO : 2013 / 2014 Combustivel : ALC/GASO;1250;Arrematado;1074;10074,0;Pagamento Confirmado;Automóvel;OPQ8469
2023;16;19;Nro.Patr. : 053328221 Nro.Placa : NXX1450 Situacao : INDEFINIDO TIPO : 6 Especie : PASSAGEIRO MARCA/MODELO: FIAT/PALIO WK ADVEN FLEX ANO/MODELO : 2012 / 2013 Combustivel : ALC/GASO;1250;Arrematado;4715;20715,0;Pagamento Confirmado;Automóvel;NXX1450
2023;16;20;Nro.Patr. : 036612987 Nro.Placa : HMH2528 Situacao : INDEFINIDO TIPO : 4 Especie : PASSAGEIRO MARCA/MODELO: YAMAHA/XTZ 125E ANO/MODELO : 2008 / 2008 Combustivel : GASOLINA;1510;Lote Suspenso;668;0,0;Lote Suspenso;Automóvel;HMH2528
2023;16;21;Nro.Patr. : 036613207 Nro.Placa : HMH2551 Situacao : INDEFINIDO TIPO : 4 Especie : PASSAGEIRO MARCA/MODELO: YAMAHA/XTZ 125E ANO/MODELO : 2008 / 2008 Combustivel : GASOLINA;1510;Arrematado;668;5968,0;Pagamento Confirmado;Automóvel;HMH2551
2023;16;22;Nro.Patr. : 024776262 Nro.Placa : HMG9601 Situacao : INDEFINIDO TIPO : 4 Especie : PASSAGEIRO MARCA/MODELO: YAMAHA/XTZ 125E ANO/MODELO : 2007 / 2007 Combustivel : GASOLINA;1510;Arrematado;763;6363,0;Pagamento Confirmado;Automóvel;HMG9601
2023;16;23;Nro.Patr. : 024773514 Nro.Placa : HMG9369 Situacao : INDEFINIDO TIPO : 4 Especie : PASSAGEIRO MARCA/MODELO: YAMAHA/XTZ 125K ANO/MODELO : 2007 / 2007 Combustivel : GASOLINA;1510;Arrematado;763;4563,0;Pagamento Confirmado;Automóvel;HMG9369
2023;16;24;Nro.Patr. : 028584520 Nro.Placa : HMG9129 Situacao : INDEFINIDO TIPO : 4 Especie : PASSAGEIRO MARCA/MODELO: YAMAHA/XT 225 ANO/MODELO : 2005 / 2005 Combustivel : GASOLINA;1510;Arrematado;775;6075,0;Pagamento Confirmado;Automóvel;HMG9129
2023;16;25;Nro.Patr. : 036613118 Nro.Placa : HMH2542 Situacao : INDEFINIDO TIPO : 4 Especie : PASSAGEIRO MARCA/MODELO: YAMAHA/XTZ 125E ANO/MODELO : 2008 / 2009 Combustivel : GASOLINA;1510;Arrematado;876;4276,0;Pagamento Confirmado;Automóvel;HMH2542
2023;16;26;Nro.Patr. : 024765600 Nro.Placa : HMG9250 Situacao : INDEFINIDO TIPO : 4 Especie : PASSAGEIRO MARCA/MODELO: HONDA/NXR150 BROS ES ANO/MODELO : 2006 / 2007 Combustivel : GASOLINA;1510;Arrematado;963;5363,0;Pagamento Confirmado;Automóvel;HMG9250
2023;16;27;Nro.Patr. : 028571851 Nro.Placa : HMG9726 Situacao : INDEFINIDO TIPO : 4 Especie : PASSAGEIRO MARCA/MODELO: HONDA/CG 150 TITAN ES ANO/MODELO : 2005 / 2005 Combustivel : GASOLINA;1510;Arrematado;980;5680,0;Pagamento Confirmado;Automóvel;HMG9726
2023;16;28;Nro.Patr. : 028571940 Nro.Placa : HMG9732 Situacao : INDEFINIDO TIPO : 4 Especie : PASSAGEIRO MARCA/MODELO: HONDA/CG 150 TITAN ES ANO/MODELO : 2005 / 2005 Combustivel : GASOLINA;1510;Arrematado;980;5280,0;Pagamento Confirmado;Automóvel;HMG9732
2023;16;29;Nro.Patr. : 035683996 Nro.Placa : HMH9094 Situacao : INDEFINIDO TIPO : 4 Especie : PASSAGEIRO MARCA/MODELO: HONDA/CG150 TITAN MIX KS ANO/MODELO : 2009 / 2009 Combustivel : ALC/GASO;1510;Arrematado;1093;5793,0;Pagamento Confirmado;Automóvel;HMH9094
2023;16;30;Nro.Patr. : 024771295 Nro.Placa : HMG9289 Situacao : INDEFINIDO TIPO : 4 Especie : PASSAGEIRO MARCA/MODELO: HONDA/NXR150 BROS ES ANO/MODELO : 2006 / 2007 Combustivel : GASOLINA;1510;Arrematado;963;6863,0;Pagamento Confirmado;Automóvel;HMG9289
2023;16;31;Nro.Patr. : 024771180 Nro.Placa : HMG9290 Situacao : INDEFINIDO TIPO : 4 Especie : PASSAGEIRO MARCA/MODELO: HONDA/NXR150 BROS ES ANO/MODELO : 2006 / 2007 Combustivel : GASOLINA;1510;Arrematado;963;5363,0;Pagamento Confirmado;Automóvel;HMG9290
2023;16;32;Nro.Patr. : 024771171 Nro.Placa : HMG9302 Situacao : INDEFINIDO TIPO : 4 Especie : PASSAGEIRO MARCA/MODELO: HONDA/NXR150 BROS ES ANO/MODELO : 2006 / 2007 Combustivel : GASOLINA;1510;Arrematado;963;6563,0;Pagamento Confirmado;Automóvel;HMG9302
2023;16;33;Nro.Patr. : 024771309 Nro.Placa : HMG9292 Situacao : INDEFINIDO TIPO : 4 Especie : PASSAGEIRO MARCA/MODELO: HONDA/NXR150 BROS ES ANO/MODELO : 2006 / 2007 Combustivel : GASOLINA;1510;Arrematado;963;6063,0;Pagamento Confirmado;Automóvel;HMG9292
2023;16;34;Nro.Patr. : 024765694 Nro.Placa : HMG9245 Situacao : INDEFINIDO TIPO : 4 Especie : PASSAGEIRO MARCA/MODELO: HONDA/NXR150 BROS ES ANO/MODELO : 2006 / 2007 Combustivel : GASOLINA;1510;Arrematado;963;6763,0;Pagamento Confirmado;Automóvel;HMG9245
2023;16;35;Nro.Patr. : 024773395 Nro.Placa : HMG9348 Situacao : INDEFINIDO TIPO : 4 Especie : PASSAGEIRO MARCA/MODELO: HONDA/NXR150 BROS KS ANO/MODELO : 2007 / 2007 Combustivel : GASOLINA;1510;Arrematado;1003;6103,0;Pagamento Confirmado;Automóvel;HMG9348
2023;16;36;Nro.Patr. : 036628441 Nro.Placa : HMH9355 Situacao : INDEFINIDO TIPO : 4 Especie : PASSAGEIRO MARCA/MODELO: HONDA/NXR150 BROS ES ANO/MODELO : 2010 / 2011 Combustivel : ALC/GASO;1510;Arrematado;1208;8308,0;Pagamento Confirmado;Automóvel;HMH9355
2023;16;37;Nro.Patr. : 036628409 Nro.Placa : HMH9380 Situacao : INDEFINIDO TIPO : 4 Especie : PASSAGEIRO MARCA/MODELO: HONDA/NXR150 BROS ES ANO/MODELO : 2010 / 2011 Combustivel : ALC/GASO;1510;Arrematado;1208;8708,0;Pagamento Confirmado;Automóvel;HMH9380
2023;16;38;Nro.Patr. : 036627810 Nro.Placa : HMH9319 Situacao : INDEFINIDO TIPO : 4 Especie : PASSAGEIRO MARCA/MODELO: HONDA/NXR150 BROS ES ANO/MODELO : 2010 / 2011 Combustivel : ALC/GASO;1510;Arrematado;1208;8508,0;Pagamento Confirmado;Automóvel;HMH9319
2023;16;39;Nro.Patr. : 036628034 Nro.Placa : HMH9348 Situacao : INDEFINIDO TIPO : 4 Especie : PASSAGEIRO MARCA/MODELO: HONDA/NXR150 BROS ES ANO/MODELO : 2010 / 2011 Combustivel : ALC/GASO;1510;Lote Suspenso;1208;0,0;Lote Suspenso;Automóvel;HMH9348
2023;16;40;Nro.Patr. : 036627984 Nro.Placa : HMH9373 Situacao : INDEFINIDO TIPO : 4 Especie : PASSAGEIRO MARCA/MODELO: HONDA/NXR150 BROS ES ANO/MODELO : 2010 / 2011 Combustivel : ALC/GASO;1510;Arrematado;1208;9308,0;Pagamento Confirmado;Automóvel;HMH9373
2023;16;41;Nro.Patr. : 036628115 Nro.Placa : HMH9388 Situacao : INDEFINIDO TIPO : 4 Especie : PASSAGEIRO MARCA/MODELO: HONDA/NXR150 BROS ES ANO/MODELO : 2010 / 2011 Combustivel : ALC/GASO;1510;Lote Suspenso;1274;0,0;Lote Suspenso;Automóvel;HMH9388
2023;16;42;Nro.Patr. : 028564995 Nro.Placa : HMG9714 Situacao : INDEFINIDO TIPO : 4 Especie : PASSAGEIRO MARCA/MODELO: HONDA/NX-4 FALCON ANO/MODELO : 2005 / 2005 Combustivel : GASOLINA;1510;Arrematado;1600;8900,0;Pagamento Confirmado;Automóvel;HMG9714
2023;16;43;Nro.Patr. : 059397616 Nro.Placa : QMV0345 Situacao : INDEFINIDO TIPO : 6 Especie : PASSAGEIRO MARCA/MODELO: FIAT/WEEKEND ADVENTURE ANO/MODELO : 2018 / 2018 Combustivel : ALC/GASO;1250;Arrematado;2791;18391,0;Pagamento Confirmado;Automóvel;QMV0345
2023;16;44;Nro.Patr. : 021790094 Nro.Placa : HMG5475 Situacao : INDEFINIDO TIPO : 13 Especie : MISTO MARCA/MODELO: FIAT/DOBLO EX ANO/MODELO : 2005 / 2006 Combustivel : GASOLINA;2270;Arrematado;2875;11125,0;Pagamento Confirmado;Automóvel;HMG5475
2023;16;45;Nro.Patr. : 021830665 Nro.Placa : HNH0307 Situacao : INDEFINIDO TIPO : 23 Especie : ESPECIAL MARCA/MODELO: FIAT/DOBLO RONTAN AMB2 ANO/MODELO : 2010 / 2010 Combustivel : ALC/GASO;2270;Arrematado;2875;19825,0;Pagamento Confirmado;Automóvel;HNH0307
2023;16;46;Nro.Patr. : 019922388 Nro.Placa : HMH7712 Situacao : INDEFINIDO TIPO : 23 Especie : ESPECIAL MARCA/MODELO: FIAT/DOBLO RONTAN AMB2 ANO/MODELO : 2009 / 2009 Combustivel : ALC/GASO;2270;Arrematado;2875;18475,0;Pagamento Confirmado;Automóvel;HMH7712
2023;16;47;Nro.Patr. : 021798168 Nro.Placa : HMG5419 Situacao : INDEFINIDO TIPO : 23 Especie : ESPECIAL MARCA/MODELO: FIAT/DUCATO M CORTEZIAMB ANO/MODELO : 2005 / 2006 Combustivel : DIESEL;2270;Arrematado;4000;7750,0;Pagamento Confirmado;Automóvel;HMG5419
2023;16;48;Nro.Patr. : 021767742 Nro.Placa : HMG1720 Situacao : INDEFINIDO TIPO : 13 Especie : MISTO MARCA/MODELO: VW/KOMBI ANO/MODELO : 2002 / 2003 Combustivel : GASOLINA;2270;Arrematado;737;3037,0;Pagamento Confirmado;Automóvel;HMG1720
2023;16;49;Nro.Patr. : 015856046 Nro.Placa : HMG2549 Situacao : INDEFINIDO TIPO : 6 Especie : PASSAGEIRO MARCA/MODELO: FIAT/SIENA FIRE ANO/MODELO : 2003 / 2004 Combustivel : GASOLINA;1510;Arrematado;1145;8245,0;Pagamento Confirmado;Automóvel;HMG2549
2023;16;50;Nro.Patr. : 036619523 Nro.Placa : HMH8792 Situacao : INDEFINIDO TIPO : 6 Especie : PASSAGEIRO MARCA/MODELO: FORD/FIESTA 1.6 FLEX ANO/MODELO : 2009 / 2010 Combustivel : ALC/GASO;1510;Arrematado;2066;9416,0;Pagamento Confirmado;Automóvel;HMH8792
2023;16;51;Nro.Patr. : 036619957 Nro.Placa : HMH8861 Situacao : INDEFINIDO TIPO : 6 Especie : PASSAGEIRO MARCA/MODELO: FORD/FIESTA 1.6 FLEX ANO/MODELO : 2009 / 2010 Combustivel : ALC/GASO;1510;Arrematado;2066;10016,0;Pagamento Confirmado;Automóvel;HMH8861
2023;16;52;Nro.Patr. : 024781592 Nro.Placa : HMH1920 Situacao : INDEFINIDO TIPO : 6 Especie : PASSAGEIRO MARCA/MODELO: FIAT/UNO MILLE FIRE FLEX ANO/MODELO : 2008 / 2008 Combustivel : ALC/GASO;1510;Arrematado;1255;11255,0;Pagamento Confirmado;Automóvel;HMH1920
2023;16;53;Nro.Patr. : 036683493 Nro.Placa : QMV1674 Situacao : INDEFINIDO TIPO : 6 Especie : PASSAGEIRO MARCA/MODELO: CITROEN/AIRCROSS STARTMT ANO/MODELO : 2018 / 2019 Combustivel : ALC/GASO;1510;Arrematado;2005;3055,0;Pagamento Confirmado;Automóvel;QMV1674
